temperature,rainfall,humidity,pressure,wind_speed,date
1.4,70.8,75,984,18,01-01-2022
4.8,39.3,35,1021,16,02-01-2022
-4.5,26.4,37,1020,8,03-01-2022
8.6,68.1,71,990,7,04-01-2022
1.0,51.5,89,1006,7,05-01-2022
9.4,52.1,67,1002,4,06-01-2022
2.2,16.2,56,1005,14,07-01-2022
3.2,20.0,40,997,0,08-01-2022
1.5,53.2,82,1015,14,09-01-2022
2.0,37.3,38,1024,20,10-01-2022
3.2,19.7,35,1016,0,11-01-2022
8.4,50.9,54,1021,15,12-01-2022
7.4,35.9,50,1014,13,13-01-2022
2.4,65.9,57,1012,5,14-01-2022
-1.1,33.4,44,982,1,15-01-2022
7.5,96.1,84,1016,4,16-01-2022
6.5,87.7,64,995,10,17-01-2022
-3.3,97.4,81,1003,6,18-01-2022
3.3,2.1,44,983,8,19-01-2022
-0.3,0.3,64,1004,6,20-01-2022
3.4,30.7,31,1008,3,21-01-2022
-1.1,90.8,71,1018,16,22-01-2022
0.3,61.9,54,1022,15,23-01-2022
0.7,76.5,82,1019,14,24-01-2022
8.3,82.2,74,987,8,25-01-2022
-0.3,8.4,35,998,10,26-01-2022
2.4,18.5,61,1011,8,27-01-2022
-1.6,79.6,53,994,10,28-01-2022
6.1,26.7,54,1000,12,29-01-2022
1.2,15.8,44,1005,11,30-01-2022
2.5,88.0,74,1005,13,31-01-2022
-0.4,65.8,66,999,13,01-02-2022
-3.3,28.6,52,1000,9,02-02-2022
6.3,72.8,69,997,10,03-02-2022
-4.7,58.1,69,996,10,04-02-2022
-2.0,41.3,60,1003,9,05-02-2022
-4.4,4.3,35,1007,14,06-02-2022
8.3,45.7,61,987,2,07-02-2022
0.1,83.6,78,988,8,08-02-2022
2.6,38.5,56,1020,17,09-02-2022
-4.3,65.6,79,1002,20,10-02-2022
-0.1,63.5,52,996,6,11-02-2022
0.6,74.6,87,981,11,12-02-2022
8.5,24.7,35,984,13,13-02-2022
-0.9,51.5,59,1019,10,14-02-2022
7.4,62.1,72,1017,4,15-02-2022
9.3,61.9,72,1002,14,16-02-2022
2.3,73.9,80,1013,10,17-02-2022
8.1,66.0,50,993,4,18-02-2022
6.7,88.7,58,990,19,19-02-2022
-4.6,99.2,79,998,5,20-02-2022
-3.2,50.2,81,1009,6,21-02-2022
-2.9,90.0,54,1020,14,22-02-2022
8.0,61.0,80,1000,10,23-02-2022
-0.0,73.6,89,999,9,24-02-2022
4.0,87.6,87,1002,8,25-02-2022
2.2,76.3,85,1015,9,26-02-2022
-0.5,21.6,43,1016,0,27-02-2022
0.2,0.5,32,1012,10,28-02-2022
17.2,82.2,89,1011,6,01-03-2022
19.2,85.0,64,1001,5,02-03-2022
10.8,105.3,79,997,8,03-03-2022
11.7,103.1,61,993,11,04-03-2022
18.0,123.6,71,1003,2,05-03-2022
11.5,122.5,78,1005,8,06-03-2022
19.5,168.6,60,984,20,07-03-2022
19.8,186.1,79,999,16,08-03-2022
17.7,53.3,57,1015,20,09-03-2022
10.8,123.3,61,986,1,10-03-2022
17.1,180.0,71,1005,10,11-03-2022
16.1,109.1,86,991,14,12-03-2022
10.8,136.4,89,1019,1,13-03-2022
15.1,88.4,68,1002,17,14-03-2022
13.0,56.7,71,1009,18,15-03-2022
18.8,51.8,63,980,2,16-03-2022
18.1,176.1,57,1005,15,17-03-2022
12.8,105.9,51,1019,20,18-03-2022
17.6,111.5,90,1017,10,19-03-2022
18.1,196.2,54,1016,0,20-03-2022
13.5,78.9,74,1023,6,21-03-2022
17.0,199.9,58,985,1,22-03-2022
18.7,148.4,78,984,0,23-03-2022
17.1,174.7,62,994,16,24-03-2022
10.6,109.0,90,993,7,25-03-2022
18.1,165.1,67,982,4,26-03-2022
15.9,98.7,75,1011,7,27-03-2022
15.2,124.9,75,1009,5,28-03-2022
10.7,99.4,57,1002,19,29-03-2022
13.9,198.0,81,998,20,30-03-2022
18.7,81.5,53,982,18,31-03-2022
10.9,180.8,56,986,15,01-04-2022
19.9,184.2,69,1002,7,02-04-2022
17.9,170.9,64,1009,16,03-04-2022
13.8,196.3,50,1015,12,04-04-2022
10.9,123.4,59,1023,20,05-04-2022
18.9,62.3,68,997,7,06-04-2022
19.8,195.4,89,996,11,07-04-2022
18.3,182.1,50,1005,8,08-04-2022
11.0,52.7,88,983,3,09-04-2022
15.6,175.4,65,1004,1,10-04-2022
10.9,98.8,75,1020,7,11-04-2022
13.8,103.4,73,982,16,12-04-2022
12.6,120.5,70,1018,13,13-04-2022
17.6,91.5,77,988,12,14-04-2022
18.9,184.3,63,992,4,15-04-2022
19.8,95.3,84,1002,16,16-04-2022
15.9,130.3,68,1021,10,17-04-2022
10.3,118.9,59,988,11,18-04-2022
17.6,162.7,89,1006,14,19-04-2022
19.5,185.5,50,1002,12,20-04-2022
13.9,170.5,54,1015,19,21-04-2022
11.3,172.9,64,1016,11,22-04-2022
10.7,96.4,73,1018,18,23-04-2022
14.7,198.4,73,995,0,24-04-2022
12.9,68.2,67,994,19,25-04-2022
18.9,117.8,73,1023,10,26-04-2022
16.8,145.4,70,1022,17,27-04-2022
16.0,109.0,89,984,8,28-04-2022
11.7,178.0,59,1022,3,29-04-2022
12.4,173.2,54,1006,15,30-04-2022
17.0,76.8,89,1009,6,01-05-2022
17.7,147.7,89,1019,2,02-05-2022
17.7,90.0,88,996,10,03-05-2022
11.8,140.2,85,997,8,04-05-2022
18.3,97.8,70,1020,4,05-05-2022
12.4,135.6,59,1000,17,06-05-2022
10.1,138.6,60,982,10,07-05-2022
13.7,52.1,57,1000,18,08-05-2022
12.5,181.3,69,1022,8,09-05-2022
11.2,105.0,79,999,7,10-05-2022
11.4,91.3,90,980,7,11-05-2022
14.0,108.7,83,1012,16,12-05-2022
15.6,154.0,68,1021,1,13-05-2022
11.6,179.7,83,1017,13,14-05-2022
11.0,80.6,66,999,20,15-05-2022
19.2,54.1,84,990,9,16-05-2022
18.8,161.6,87,1021,14,17-05-2022
15.4,160.2,65,997,20,18-05-2022
14.4,157.7,80,1000,20,19-05-2022
13.4,189.4,74,1019,11,20-05-2022
16.2,160.3,81,993,0,21-05-2022
15.7,56.8,85,989,16,22-05-2022
11.1,136.7,87,993,9,23-05-2022
16.1,172.9,53,1007,4,24-05-2022
16.8,60.3,76,1012,8,25-05-2022
17.7,87.2,69,1018,0,26-05-2022
10.8,144.8,66,1016,16,27-05-2022
18.6,72.8,75,1025,6,28-05-2022
16.7,155.7,77,989,20,29-05-2022
18.2,164.9,73,987,9,30-05-2022
12.0,64.5,68,1024,17,31-05-2022
21.6,78.5,64,1023,3,01-06-2022
29.4,10.5,30,1000,16,02-06-2022
33.3,41.1,33,1005,15,03-06-2022
24.9,15.2,67,1008,17,04-06-2022
26.0,2.0,31,990,20,05-06-2022
23.1,39.5,58,1012,0,06-06-2022
22.4,92.4,73,997,3,07-06-2022
24.4,46.0,67,1010,1,08-06-2022
25.8,0.7,46,986,10,09-06-2022
21.9,19.7,42,1010,5,10-06-2022
22.5,78.4,88,982,7,11-06-2022
28.4,17.2,63,1021,1,12-06-2022
35.0,65.8,51,1005,2,13-06-2022
28.8,53.5,82,1020,16,14-06-2022
32.5,71.4,72,1013,13,15-06-2022
23.7,54.4,62,995,18,16-06-2022
25.2,2.8,36,1002,12,17-06-2022
31.8,79.8,82,1006,14,18-06-2022
23.2,6.6,68,1021,10,19-06-2022
22.1,93.1,57,1013,14,20-06-2022
28.9,62.6,64,1013,7,21-06-2022
33.5,51.2,57,1016,18,22-06-2022
22.9,27.1,68,1022,14,23-06-2022
30.7,40.9,38,991,1,24-06-2022
26.4,16.2,30,1011,6,25-06-2022
31.8,77.9,88,1014,14,26-06-2022
24.4,54.0,74,1002,6,27-06-2022
26.4,77.4,88,986,6,28-06-2022
32.8,53.2,64,991,5,29-06-2022
26.7,95.5,89,986,3,30-06-2022
24.4,98.5,51,990,4,01-07-2022
31.3,21.5,66,988,11,02-07-2022
25.5,6.9,41,1008,3,03-07-2022
27.9,5.7,44,1019,9,04-07-2022
32.5,25.3,58,996,13,05-07-2022
29.3,72.3,90,992,18,06-07-2022
23.8,51.4,74,994,12,07-07-2022
29.8,0.5,62,996,13,08-07-2022
20.5,84.5,69,1024,10,09-07-2022
30.8,77.1,75,986,14,10-07-2022
26.6,2.3,70,1006,10,11-07-2022
23.2,31.7,54,989,6,12-07-2022
21.3,39.5,60,992,7,13-07-2022
25.2,71.9,74,1008,2,14-07-2022
29.0,46.9,36,1021,19,15-07-2022
27.8,53.2,51,1007,13,16-07-2022
33.0,17.0,66,983,15,17-07-2022
33.2,5.9,58,1014,0,18-07-2022
29.2,94.8,58,996,5,19-07-2022
25.4,11.4,57,1015,2,20-07-2022
24.9,32.7,32,986,7,21-07-2022
24.0,60.6,70,1018,17,22-07-2022
25.6,95.7,74,1013,15,23-07-2022
28.2,46.7,51,1004,7,24-07-2022
23.3,93.4,65,1001,11,25-07-2022
26.2,51.6,62,985,17,26-07-2022
23.7,50.1,81,1016,1,27-07-2022
33.1,67.8,78,997,6,28-07-2022
28.0,37.8,51,1012,17,29-07-2022
27.4,75.0,71,1013,1,30-07-2022
30.5,74.1,72,1016,6,31-07-2022
25.9,2.8,33,980,18,01-08-2022
30.7,73.2,73,991,0,02-08-2022
33.6,58.6,79,1023,2,03-08-2022
32.0,28.7,66,995,14,04-08-2022
23.8,13.8,33,1013,15,05-08-2022
30.7,80.4,75,1007,16,06-08-2022
25.0,9.8,50,995,20,07-08-2022
27.3,53.7,51,982,1,08-08-2022
22.2,96.6,66,999,14,09-08-2022
28.1,77.9,69,1008,5,10-08-2022
22.5,34.7,54,995,10,11-08-2022
21.9,51.0,59,1002,16,12-08-2022
25.2,24.9,48,1002,12,13-08-2022
28.5,22.2,47,1002,20,14-08-2022
22.1,26.5,50,980,14,15-08-2022
22.9,74.4,64,995,19,16-08-2022
29.5,35.4,41,998,20,17-08-2022
30.0,67.4,63,1000,10,18-08-2022
26.3,73.3,60,984,6,19-08-2022
32.4,81.1,79,981,11,20-08-2022
33.2,78.8,66,994,9,21-08-2022
22.0,17.3,40,1014,11,22-08-2022
29.5,2.3,63,1014,1,23-08-2022
33.7,89.2,57,1017,0,24-08-2022
32.8,15.4,55,1024,8,25-08-2022
34.6,90.7,77,1024,9,26-08-2022
24.7,34.5,35,1010,15,27-08-2022
24.8,84.4,78,1019,6,28-08-2022
33.5,56.1,77,1024,7,29-08-2022
31.8,58.6,75,1011,17,30-08-2022
25.0,4.2,40,985,18,31-08-2022
22.9,147.1,82,999,20,01-09-2022
20.4,105.1,84,1000,16,02-09-2022
13.6,167.9,64,1012,13,03-09-2022
17.8,113.5,73,1022,9,04-09-2022
23.1,142.8,80,1017,6,05-09-2022
18.7,75.5,59,1012,17,06-09-2022
13.7,147.9,51,992,17,07-09-2022
19.7,166.9,72,1007,8,08-09-2022
15.3,144.0,66,998,11,09-09-2022
13.9,79.7,68,1002,11,10-09-2022
20.9,50.5,60,988,12,11-09-2022
11.9,186.9,53,1015,15,12-09-2022
15.2,149.6,86,1018,18,13-09-2022
11.4,111.7,76,1014,16,14-09-2022
18.4,81.2,71,986,1,15-09-2022
15.2,64.9,55,1021,0,16-09-2022
13.0,54.6,57,995,10,17-09-2022
11.6,136.9,52,981,3,18-09-2022
21.9,64.5,90,1021,1,19-09-2022
20.4,123.0,60,1024,2,20-09-2022
13.3,107.1,66,1004,4,21-09-2022
19.7,73.9,87,991,9,22-09-2022
16.6,176.6,50,981,19,23-09-2022
12.3,104.3,55,999,17,24-09-2022
21.6,161.3,78,1017,4,25-09-2022
11.0,95.8,82,1025,16,26-09-2022
17.4,84.7,56,1006,1,27-09-2022
19.4,96.0,56,1015,4,28-09-2022
17.2,148.1,68,1020,13,29-09-2022
17.1,154.3,61,1014,18,30-09-2022
10.2,139.4,54,1022,4,01-10-2022
16.6,115.3,85,1016,9,02-10-2022
23.2,144.7,63,994,0,03-10-2022
16.7,161.4,81,1007,4,04-10-2022
18.6,197.7,56,1006,16,05-10-2022
11.0,109.4,77,1013,14,06-10-2022
24.4,78.7,70,1000,20,07-10-2022
19.6,95.6,81,994,9,08-10-2022
11.9,179.1,76,1014,18,09-10-2022
16.7,115.4,54,983,16,10-10-2022
17.2,106.9,66,1020,8,11-10-2022
23.5,191.6,77,992,9,12-10-2022
22.7,114.0,53,982,4,13-10-2022
15.7,60.5,63,1015,19,14-10-2022
20.7,143.6,69,981,3,15-10-2022
17.0,173.7,76,1021,3,16-10-2022
19.5,139.2,60,999,16,17-10-2022
23.2,184.3,74,998,5,18-10-2022
20.4,150.0,57,991,6,19-10-2022
18.0,85.2,53,1002,20,20-10-2022
17.0,160.4,86,1005,13,21-10-2022
12.7,118.3,82,999,18,22-10-2022
13.9,78.6,77,1017,12,23-10-2022
23.4,148.0,79,994,0,24-10-2022
13.2,166.9,85,1013,9,25-10-2022
20.8,120.6,69,1012,18,26-10-2022
14.4,56.1,74,1008,1,27-10-2022
23.6,167.6,67,987,3,28-10-2022
12.8,58.3,89,1022,7,29-10-2022
14.3,145.8,88,992,18,30-10-2022
11.4,135.3,58,1019,17,31-10-2022
22.1,143.2,82,1004,15,01-11-2022
12.7,142.2,85,990,7,02-11-2022
14.4,192.2,54,1010,3,03-11-2022
12.0,76.3,74,991,1,04-11-2022
12.9,117.2,54,1022,14,05-11-2022
11.6,127.3,85,1016,5,06-11-2022
11.5,154.4,53,1021,7,07-11-2022
19.1,63.0,59,1009,3,08-11-2022
17.5,192.1,77,1016,9,09-11-2022
22.6,176.9,64,1000,14,10-11-2022
11.3,75.7,58,1022,6,11-11-2022
12.3,118.9,83,1019,18,12-11-2022
21.8,185.3,67,1008,12,13-11-2022
22.3,171.4,54,1012,20,14-11-2022
16.8,63.2,52,991,7,15-11-2022
22.4,57.1,76,1023,15,16-11-2022
11.2,85.0,77,1008,2,17-11-2022
22.1,164.4,87,1009,19,18-11-2022
21.1,83.5,88,1015,19,19-11-2022
19.8,155.4,53,1015,12,20-11-2022
23.1,143.4,61,1001,6,21-11-2022
10.7,180.4,56,1007,17,22-11-2022
20.6,142.2,82,987,15,23-11-2022
20.1,80.0,65,992,7,24-11-2022
19.9,169.2,65,991,15,25-11-2022
15.8,63.4,65,1001,12,26-11-2022
15.7,100.2,74,984,0,27-11-2022
16.8,105.8,53,997,4,28-11-2022
23.9,148.8,73,1001,3,29-11-2022
23.8,194.3,52,1019,11,30-11-2022
-1.3,67.0,68,998,13,01-12-2022
-4.0,15.6,61,1020,5,02-12-2022
8.0,47.5,69,983,2,03-12-2022
-2.3,42.8,42,1016,7,04-12-2022
-0.5,58.6,73,1001,0,05-12-2022
-3.8,81.8,76,994,17,06-12-2022
9.0,13.9,55,991,12,07-12-2022
1.5,26.2,65,1000,3,08-12-2022
6.4,83.5,62,1021,18,09-12-2022
7.7,40.3,52,1023,14,10-12-2022
8.5,93.1,56,999,14,11-12-2022
-3.4,35.3,30,1015,10,12-12-2022
-4.7,24.9,70,1002,13,13-12-2022
-3.3,67.8,69,1021,5,14-12-2022
-3.2,0.8,34,1013,1,15-12-2022
-2.1,78.7,83,996,8,16-12-2022
4.2,97.1,56,1011,0,17-12-2022
-1.1,91.0,68,991,15,18-12-2022
-4.4,96.4,86,1001,19,19-12-2022
7.1,28.6,41,1021,5,20-12-2022
7.7,12.1,61,985,19,21-12-2022
5.0,11.3,69,1024,4,22-12-2022
8.0,5.9,46,1016,3,23-12-2022
8.0,76.7,88,1016,4,24-12-2022
9.8,59.0,53,988,11,25-12-2022
3.8,12.9,55,1003,17,26-12-2022
2.1,78.9,57,1013,14,27-12-2022
6.0,4.6,44,1016,18,28-12-2022
9.7,80.4,51,992,7,29-12-2022
4.6,55.2,65,993,6,30-12-2022
-3.3,23.0,40,1018,18,31-12-2022
